16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/-1/0/0/0/39/-31862/2/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/1/0/0/0/39/-31862/-3/0/0/0/29
16544/1/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/1/0/0/0/29
16544/0/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/0/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-1/0/0/0/29
16544/-1/0/0/0/39/-31862/1/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/1/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-1/0/0/0/29
16544/-1/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/1/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/1/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/1/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/2/0/0/0/29
16544/0/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/-1/0/0/0/39/-31862/-4/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-4/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/0/0/0/0/29
16544/0/0/0/0/39/-31862/2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/0/0/0/0/39/-31862/-2/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-1/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/0/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/0/39/-31862/-1/0/0/0/29
16544/-1/0/0/0/39/-31862/-3/0/0/0/29
16544/-1/0/0/53/39/-31862/-2/0/0/0/29
16544/0/0/-250/102/39/-31862/-2/0/80/0/29
16544/0/0/-250/147/39/-31742/73/646/80/0/29
16076/-236/-1144/-250/187/39/-31357/61/1464/80/0/29
15530/-228/-1824/-250/224/39/-30669/69/2226/80/0/29
14740/-238/-2502/-250/257/39/-29712/66/2923/80/0/29
13715/-236/-3143/106/288/39/-28511/72/3630/80/0/29
12702/130/-3218/250/315/39/-27062/73/4318/80/0/29
11755/249/-2466/250/340/39/-25403/64/4835/80/0/29
10994/232/-1824/250/363/39/-23514/66/5436/80/0/29
10453/245/-1205/250/384/39/-21445/73/5981/80/0/29
10115/241/-604/160/404/39/-19152/70/6487/80/0/29
9943/154/-264/81/421/39/-16633/75/7142/80/0/29
9839/79/-138/57/438/39/-13915/86/7820/17/0/29
9759/62/-242/64/452/39/-11145/30/7466/-80/0/29
9644/65/-358/124/466/39/-8739/-40/5724/-80/0/29
9642/63/-367/44/478/39/-6991/-51/3950/-80/0/29
9369/127/-374/250/489/39/-5879/-46/2283/17/0/29
9324/244/-55/146/500/39/-5144/18/1938/80/0/29
9333/149/80/127/510/39/-4286/57/2787/0/0/29
9351/134/18/127/519/39/-3333/4/2386/-78/0/29
9340/133/-52/161/527/39/-2738/-45/881/-13/0/29
9339/163/41/161/535/39/-2582/-1/87/80/0/29
9387/165/175/122/542/39/-2459/56/738/80/0/29
9443/128/132/114/549/39/-2020/61/1582/-9/0/29
9476/116/52/151/555/39/-1506/-5/1150/-58/0/29
9502/148/99/159/561/39/-1305/-30/-82/16/0/29
9554/153/187/136/567/39/-1311/19/-3/73/0/29
9634/133/231/124/573/39/-1222/67/482/42/0/29
9728/125/238/105/578/39/-999/35/765/-6/0/29
9806/112/145/112/583/39/-787/3/349/-14/0/29
9861/116/109/128/587/39/-769/-8/-54/37/0/29
9899/131/85/141/592/39/-756/39/33/37/0/29
9940/142/124/153/596/39/-738/40/63/35/0/29
10004/149/197/130/600/39/-707/35/103/30/0/29
10085/131/210/109/604/39/-666/30/106/25/0/29
10170/111/219/97/608/39/-634/24/74/26/0/29
10249/103/173/110/612/39/-602/22/107/24/0/29
10321/118/175/110/616/39/-558/16/162/18/0/29
10376/114/132/136/620/39/-482/19/206/5/0/29
10430/136/163/133/624/39/-452/8/-14/16/0/29
